ID,Title,Content,Excerpt,Date,"Post Type",Permalink
50688,"TIAN DE COURGETTES",,,"2022-04-12 16:04:48",recipe,https://www.clemence-et-romain.fr/recette/tian-de-courgettes/
50690,"ROULE AU CHOCOLAT",,,"2022-04-12 16:16:41",recipe,https://www.clemence-et-romain.fr/recette/roule-au-chocolat/
51167,"BROCHETTES DE POULET AUX EPICES",,,"2022-04-28 10:42:55",recipe,https://www.clemence-et-romain.fr/recette/brochettes-de-poulet-aux-epices/
51170,"POMME DE TERRE AU FOUR Sauce ail et fines herbes",,,"2022-04-28 10:55:07",recipe,https://www.clemence-et-romain.fr/recette/pomme-de-terre-au-four-sauce-ail-et-fins-herbes/
51172,"SALADE DE TOMATES TRICOLORES",,,"2022-04-28 11:05:54",recipe,https://www.clemence-et-romain.fr/recette/salade-de-tomates-tricolores/
51353,"QUICHE SANS PÂTE COURGETTES/BACON",,,"2022-05-02 19:13:16",recipe,https://www.clemence-et-romain.fr/recette/quiche-sans-pate-courgettes-bacon/
51383,"GALETTES AUX CHAMPIGNONS",,,"2022-05-03 16:14:48",recipe,https://www.clemence-et-romain.fr/recette/galettes-aux-champignons/
51386,"CREME DESSERT AU CHOCOLAT (avec yaourtière multi délices ou sans)",,,"2022-06-08 14:42:24",recipe,https://www.clemence-et-romain.fr/recette/creme-dessert-au-chocolat-avec-yaourtiere-multi-delices-ou-sans/
51388,"CROQ EPINARDS-GRISONS",,,"2022-05-03 17:16:59",recipe,https://www.clemence-et-romain.fr/recette/croq-epinards-grisons/
51390,"TIRAMISU FRAISES/SPECULOOS",,,"2022-05-10 18:12:34",recipe,https://www.clemence-et-romain.fr/recette/tiramisu-fraises-speculos/
52401,"SMOOTHIE PECHE-ABRICOT",,,"2022-06-04 19:23:36",recipe,https://www.clemence-et-romain.fr/recette/smoothie-peche-abricot/
52403,"SALADE POULET, TOMATES, FETA",,,"2022-06-04 19:56:23",recipe,https://www.clemence-et-romain.fr/recette/salade-poulet-tomates-feta/
52411,"BURGER D'ETE",,,"2022-06-04 21:00:38",recipe,https://www.clemence-et-romain.fr/recette/burger-dete/
52445,"SALADE DE CONCOMBRE ET FETA A LA MENTHE",,,"2022-06-06 11:14:42",recipe,https://www.clemence-et-romain.fr/recette/salade-de-concombre-et-feta-a-la-menthe/
52447,"MILLEFEUILLE TOMATES MOZZARELLA",,,"2022-06-06 11:49:58",recipe,https://www.clemence-et-romain.fr/recette/millefeuille-tomates-mozzarella/
52451,"TARTARE COURGETTES, POIVRONS, TOMATES",,,"2022-06-06 11:58:48",recipe,https://www.clemence-et-romain.fr/recette/tartare-courgettes-poivrons-tomates/
52453,"CHEESECAKE SALE AU SAUMON FUME",,,"2022-06-06 12:18:04",recipe,https://www.clemence-et-romain.fr/recette/cheesecake-sale-au-saumon-fume/
52484,"TARTELETTE AUX FRAISES",,,"2022-06-06 20:07:18",recipe,https://www.clemence-et-romain.fr/recette/tartelette-aux-fraises/
52486,"CHARLOTTE AUX ABRICOTS",,,"2022-06-06 20:14:58",recipe,https://www.clemence-et-romain.fr/recette/charlotte-aux-abricots/
52488,"SALADE DE PECHES ET NECTARINE",,,"2022-06-06 20:22:08",recipe,https://www.clemence-et-romain.fr/recette/salade-de-peches-et-nectarine/
52866,"BOEUF LOC LAC",,,"2022-06-19 18:43:06",recipe,https://www.clemence-et-romain.fr/recette/boeuf-loc-lac/
52871,"CEVICHE DE CREVETTES",,,"2022-06-19 18:51:07",recipe,https://www.clemence-et-romain.fr/recette/ceviche-de-crevettes/
52874,"GRATIN DE CAROTTES ET COURGETTES RAPEES",,,"2022-06-19 19:00:39",recipe,https://www.clemence-et-romain.fr/recette/gratin-de-carottes-et-courgettes-rapees/
52876,"CAROTTES RAPEES A L'ECHALOTTE",,,"2022-06-19 19:09:48",recipe,https://www.clemence-et-romain.fr/recette/carottes-rapees-a-lechalotte/
52941,"SAINT JACQUES CARAMELISEES",,,"2022-06-22 14:29:20",recipe,https://www.clemence-et-romain.fr/recette/saint-jacques-caramelisees/
52945,"GASPACHO TOMATES, CONCOMBRE, POIVRONS",,,"2022-06-22 14:44:11",recipe,https://www.clemence-et-romain.fr/recette/gaspacho-tomates-concombre-poivrons/
52950,"SALADE TOMATES CHEVRE PRUNEAUX",,,"2022-06-22 17:39:18",recipe,https://www.clemence-et-romain.fr/recette/salade-tomates-chevre-pruneaux/
52970,"GATEAU À LA FARINE D'AMANDE ET PÉPITES DE CHOCOLAT",,,"2022-06-23 12:03:54",recipe,https://www.clemence-et-romain.fr/recette/gateau-a-la-farine-damande-et-pepites-de-chocolat/
52976,"QUICHE DE MON ENFANCE",,,"2022-06-23 13:35:24",recipe,https://www.clemence-et-romain.fr/recette/quiche-de-mon-enfance/
52982,"SANDWICH ROQUETTE, TOMATES SECHEES, PARMESAN",,,"2022-06-23 13:56:23",recipe,https://www.clemence-et-romain.fr/recette/sandwich-roquette-tomates-sechees-parmesan/
53105,"WRAP SAUMON CONCOMBRE AVOCAT",,,"2022-06-28 14:37:41",recipe,https://www.clemence-et-romain.fr/recette/wrap-saumon-concombre-avocat/
53107,"SORBET A LA MYRTILLE",,,"2022-06-28 14:51:40",recipe,https://www.clemence-et-romain.fr/recette/sorbet-a-la-myrtille/
53110,"CARPACCIO DE BOEUF",,,"2022-06-28 15:02:08",recipe,https://www.clemence-et-romain.fr/recette/carpaccio-de-boeuf/
58344,"CHAMPIGNONS FARCIS AU JAMBON BLANC",,,"2022-09-28 18:54:02",recipe,https://www.clemence-et-romain.fr/recette/champignons-farcis-au-jambon-blanc/
58352,"POULET COCO",,,"2022-09-29 09:42:40",recipe,https://www.clemence-et-romain.fr/recette/poulet-coco/
58550,"PANCAKES SANS OEUFS",,,"2022-09-29 10:30:14",recipe,https://www.clemence-et-romain.fr/recette/pancakes-sans-oeufs/
60052,"Pain perdu léger",,,,recipe,https://www.clemence-et-romain.fr/?post_type=recipe&p=60052
61328,"CLAFOUTIS AUX FRAMBOISES","<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->

<!-- wp:gallery {""linkTo"":""none""} -->
<figure class=""wp-block-gallery has-nested-images columns-default is-cropped""><!-- wp:image {""id"":61331,""sizeSlug"":""large"",""linkDestination"":""none""} -->
<figure class=""wp-block-image size-large""><img src=""https://www.clemence-et-romain.fr/wp-content/uploads/2022/10/77616CD8-4D71-40E3-9600-D927BD1652B1-823x1024.jpeg"" alt="""" class=""wp-image-61331""/></figure>
<!-- /wp:image --></figure>
<!-- /wp:gallery -->",,"2022-10-11 19:04:00",recipe,https://www.clemence-et-romain.fr/recette/clafoutis-aux-framboises/
61943,"VELOUTE POIREAUX BUTTERNUT CAROTTES",,,"2022-10-16 10:48:31",recipe,https://www.clemence-et-romain.fr/recette/veloute-poireaux-butternut-carottes/
63116,"GALETTES DE COURGETTES","<!-- wp:image {""id"":63117,""sizeSlug"":""large"",""linkDestination"":""none""} -->
<figure class=""wp-block-image size-large""><img src=""https://www.clemence-et-romain.fr/wp-content/uploads/2022/10/Version-thermomix-1024x1024.png"" alt="""" class=""wp-image-63117""/></figure>
<!-- /wp:image -->",,"2022-10-26 13:42:53",recipe,https://www.clemence-et-romain.fr/recette/galettes-de-courgettes/
63326,BANANA’BOWL,,,"2022-11-02 18:12:41",recipe,https://www.clemence-et-romain.fr/recette/bananabowl/
63665,"Omelette banane chocolat",,,"2022-11-13 09:29:12",recipe,https://www.clemence-et-romain.fr/recette/omelette-banane-chocolat/
63668,"Flan aux pommes",,,"2022-11-13 09:43:30",recipe,https://www.clemence-et-romain.fr/recette/flan-aux-pommes/
63672,"Samoussas brocolis jambon",,,"2022-11-13 10:04:11",recipe,https://www.clemence-et-romain.fr/recette/samoussas-brocolis-jambon/
63674,"PÂTES AU PESTO ROUGE, CHORIZO, COURGETTES",,,"2022-11-13 10:28:38",recipe,https://www.clemence-et-romain.fr/recette/pates-au-pesto-rouge-chorizo-courgettes/
63924,"Feuilleté chèvre épinards",,,"2022-11-23 14:27:43",recipe,https://www.clemence-et-romain.fr/recette/feuillete-chevre-epinards/
64696,"COOKIE À LA POÊLE HEALTHY",,,"2022-12-28 11:35:05",recipe,https://www.clemence-et-romain.fr/recette/cookie-a-la-poele-healthy/
64904,POIREAU’FLETTE,"<!-- wp:image {""id"":65608,""sizeSlug"":""large"",""linkDestination"":""none""} -->
<figure class=""wp-block-image size-large""><img src=""https://www.clemence-et-romain.fr/wp-content/uploads/2023/01/6537218D-E4C6-4461-8360-5C9972347144-1024x1024.png"" alt="""" class=""wp-image-65608""/></figure>
<!-- /wp:image -->",,"2023-01-04 18:16:57",recipe,https://www.clemence-et-romain.fr/recette/poireauflette-2/
65098,"Frangipane aux pommes caramélisées",,,"2023-01-10 18:18:21",recipe,https://www.clemence-et-romain.fr/recette/frangipane-aux-pommes-caramelisees/
65105,"Gratin choux-fleurs/bacon/comté","<!-- wp:image {""id"":65603,""sizeSlug"":""large"",""linkDestination"":""none""} -->
<figure class=""wp-block-image size-large""><img src=""https://www.clemence-et-romain.fr/wp-content/uploads/2023/01/5B1C0ECC-E5D1-4EE5-AD97-21BB18812905-1024x1024.png"" alt="""" class=""wp-image-65603""/></figure>
<!-- /wp:image -->",,"2023-01-10 21:00:38",recipe,https://www.clemence-et-romain.fr/recette/gratin-choux-fleurs-bacon-comte/
65173,"Gaufre au potiron",,,"2023-01-13 13:43:25",recipe,https://www.clemence-et-romain.fr/recette/gaufre-au-potiron/
65200,"ROSES DES SABLES",,,"2023-01-14 20:20:15",recipe,https://www.clemence-et-romain.fr/recette/roses-des-sables/
65205,"Focaccia olives tomates séchées",,,"2023-01-14 22:04:32",recipe,https://www.clemence-et-romain.fr/recette/focaccia-olives-tomates-sechees/
65211,"Hachis Parmentier saumon poireaux",,,"2023-01-14 22:22:22",recipe,https://www.clemence-et-romain.fr/recette/hachis-parmentier-saumon-poireaux/
65236,"CAKE CHORIZO LEGUMES","<!-- wp:image {""id"":65607,""sizeSlug"":""large"",""linkDestination"":""none""} -->
<figure class=""wp-block-image size-large""><img src=""https://www.clemence-et-romain.fr/wp-content/uploads/2023/01/90BB52FF-C4D6-450C-8841-FDDE7E249A5E-1024x489.jpeg"" alt="""" class=""wp-image-65607""/></figure>
<!-- /wp:image -->",,"2023-01-15 17:39:34",recipe,https://www.clemence-et-romain.fr/recette/cake-chorizo-legumes/
65239,"Hachis Parmentier à la carotte","<!-- wp:image {""id"":65601,""sizeSlug"":""large"",""linkDestination"":""none""} -->
<figure class=""wp-block-image size-large""><img src=""https://www.clemence-et-romain.fr/wp-content/uploads/2023/01/96E9DD10-5EAE-4A11-8282-91515D03A82E-1024x1024.png"" alt="""" class=""wp-image-65601""/></figure>
<!-- /wp:image -->",,"2023-01-15 17:54:37",recipe,https://www.clemence-et-romain.fr/recette/hachis-parmentier-a-la-carotte/
65281,"DAHL DE LENTILLES CORAIL AU CURRY","<!-- wp:image {""id"":65590,""sizeSlug"":""large"",""linkDestination"":""none""} -->
<figure class=""wp-block-image size-large""><img src=""https://www.clemence-et-romain.fr/wp-content/uploads/2023/01/5F1601E4-44E4-4471-B0AA-D15A3FD28308-1024x1024.png"" alt="""" class=""wp-image-65590""/></figure>
<!-- /wp:image -->",,"2023-01-16 22:12:35",recipe,https://www.clemence-et-romain.fr/recette/dahl-de-lentilles-corail-au-curry/
65284,"Rôti de porc aux champignons","<!-- wp:image {""id"":65613,""sizeSlug"":""large"",""linkDestination"":""none""} -->
<figure class=""wp-block-image size-large""><img src=""https://www.clemence-et-romain.fr/wp-content/uploads/2023/01/03B75C6B-2785-417D-830C-19C567C3BBB7-1024x1024.png"" alt="""" class=""wp-image-65613""/></figure>
<!-- /wp:image -->",,"2023-01-16 22:30:28",recipe,https://www.clemence-et-romain.fr/recette/roti-de-porc-aux-champignons/
65297,"Carottes râpées au citron, pomme et raisins secs",,,"2023-01-17 16:36:38",recipe,https://www.clemence-et-romain.fr/recette/carottes-rapees-au-citron-pomme-et-raisins-secs/
65300,"Cheese naan légers",,,"2023-01-17 16:55:29",recipe,https://www.clemence-et-romain.fr/recette/cheesecake-naan-legers/
65459,"Chili con carne","<!-- wp:image {""id"":65585,""sizeSlug"":""large"",""linkDestination"":""none""} -->
<figure class=""wp-block-image size-large""><img src=""https://www.clemence-et-romain.fr/wp-content/uploads/2023/01/A970FD63-1DBA-49CD-A4B7-4658E872717A-1024x1024.png"" alt="""" class=""wp-image-65585""/></figure>
<!-- /wp:image -->",,"2023-01-25 09:18:07",recipe,https://www.clemence-et-romain.fr/recette/chili-con-carne/
65468,"Salade aux agrumes, avocat, truite fumée et noix",,,"2023-01-25 10:17:04",recipe,https://www.clemence-et-romain.fr/recette/salade-aux-agrumes-avocat-truite-fumee-et-noix/
65470,"Salade de betterave au chèvre",,,"2023-01-25 10:30:00",recipe,https://www.clemence-et-romain.fr/recette/salade-de-betterave-au-chevre/
65472,"Fondant poire chocolat avoine","<!-- wp:image {""id"":65611,""sizeSlug"":""large"",""linkDestination"":""none""} -->
<figure class=""wp-block-image size-large""><img src=""https://www.clemence-et-romain.fr/wp-content/uploads/2023/01/10C13C81-87AA-4683-8D62-EC9F7FE8A0E7-1024x1024.png"" alt="""" class=""wp-image-65611""/></figure>
<!-- /wp:image -->",,"2023-01-25 10:51:09",recipe,https://www.clemence-et-romain.fr/recette/fondant-poire-chocolat-avoine/
65475,"Charlotte poires chocolat",,,"2023-01-25 11:13:53",recipe,https://www.clemence-et-romain.fr/recette/charlotte-poires-chocolat/
78929,"Gratin courgettes et bacon",,,"2024-03-21 15:17:54",recipe,https://www.clemence-et-romain.fr/recette/gratin-courgettes-et-bacon/
78931,"Quiche poireaux champignons et bacon",,,"2023-08-30 20:47:00",recipe,https://www.clemence-et-romain.fr/recette/quiche-poireaux-champignons-et-bacon/
78933,"Gratin chou-fleurs bacon",,,"2024-03-21 15:20:49",recipe,https://www.clemence-et-romain.fr/recette/gratin-chou-fleurs-bacon/
78944,"Barre proteinées",,,"2024-03-21 15:26:20",recipe,https://www.clemence-et-romain.fr/recette/barre-proteinees/
78946,"Bruschetta à la carbonara",,,"2024-03-21 15:40:39",recipe,https://www.clemence-et-romain.fr/recette/bruschetta-a-la-carbonara/
78949,"Glaces aux fruits",,,"2024-03-21 15:31:17",recipe,https://www.clemence-et-romain.fr/recette/glaces-aux-fruits/
78951,"Tarte façon tian de légumes",,,"2024-02-25 19:34:57",recipe,https://www.clemence-et-romain.fr/recette/tarte-facon-tian-de-legumes/
78952,"Tortilla forestière gourmande","<!-- wp:html -->
<blockquote class=""instagram-media"" data-instgrm-captioned data-instgrm-permalink=""https://www.instagram.com/reel/CwIhlgdspPi/?utm_source=ig_embed&amp;utm_campaign=loading"" data-instgrm-version=""14"" style="" background:#FFF; border:0; border-radius:3px; box-shadow:0 0 1px 0 rgba(0,0,0,0.5),0 1px 10px 0 rgba(0,0,0,0.15); margin: 1px; max-width:540px; min-width:326px; padding:0; width:99.375%; width:-webkit-calc(100% - 2px); width:calc(100% - 2px);""><div style=""padding:16px;""> <a href=""https://www.instagram.com/reel/CwIhlgdspPi/?utm_source=ig_embed&amp;utm_campaign=loading"" style="" background:#FFFFFF; line-height:0; padding:0 0; text-align:center; text-decoration:none; width:100%;"" target=""_blank"" rel=""noopener""> <div style="" display: flex; flex-direction: row; align-items: center;""> <div style=""background-color: #F4F4F4; border-radius: 50%; flex-grow: 0; height: 40px; margin-right: 14px; width: 40px;""></div> <div style=""display: flex; flex-direction: column; flex-grow: 1; justify-content: center;""> <div style="" background-color: #F4F4F4; border-radius: 4px; flex-grow: 0; height: 14px; margin-bottom: 6px; width: 100px;""></div> <div style="" background-color: #F4F4F4; border-radius: 4px; flex-grow: 0; height: 14px; width: 60px;""></div></div></div><div style=""padding: 19% 0;""></div> <div style=""display:block; height:50px; margin:0 auto 12px; width:50px;""><svg width=""50px"" height=""50px"" viewBox=""0 0 60 60"" version=""1.1"" xmlns=""https://www.w3.org/2000/svg"" xmlns:xlink=""https://www.w3.org/1999/xlink""><g stroke=""none"" stroke-width=""1"" fill=""none"" fill-rule=""evenodd""><g transform=""translate(-511.000000, -20.000000)"" fill=""#000000""><g><path d=""M556.869,30.41 C554.814,30.41 553.148,32.076 553.148,34.131 C553.148,36.186 554.814,37.852 556.869,37.852 C558.924,37.852 560.59,36.186 560.59,34.131 C560.59,32.076 558.924,30.41 556.869,30.41 M541,60.657 C535.114,60.657 530.342,55.887 530.342,50 C530.342,44.114 535.114,39.342 541,39.342 C546.887,39.342 551.658,44.114 551.658,50 C551.658,55.887 546.887,60.657 541,60.657 M541,33.886 C532.1,33.886 524.886,41.1 524.886,50 C524.886,58.899 532.1,66.113 541,66.113 C549.9,66.113 557.115,58.899 557.115,50 C557.115,41.1 549.9,33.886 541,33.886 M565.378,62.101 C565.244,65.022 564.756,66.606 564.346,67.663 C563.803,69.06 563.154,70.057 562.106,71.106 C561.058,72.155 560.06,72.803 558.662,73.347 C557.607,73.757 556.021,74.244 553.102,74.378 C549.944,74.521 548.997,74.552 541,74.552 C533.003,74.552 532.056,74.521 528.898,74.378 C525.979,74.244 524.393,73.757 523.338,73.347 C521.94,72.803 520.942,72.155 519.894,71.106 C518.846,70.057 518.197,69.06 517.654,67.663 C517.244,66.606 516.755,65.022 516.623,62.101 C516.479,58.943 516.448,57.996 516.448,50 C516.448,42.003 516.479,41.056 516.623,37.899 C516.755,34.978 517.244,33.391 517.654,32.338 C518.197,30.938 518.846,29.942 519.894,28.894 C520.942,27.846 521.94,27.196 523.338,26.654 C524.393,26.244 525.979,25.756 528.898,25.623 C532.057,25.479 533.004,25.448 541,25.448 C548.997,25.448 549.943,25.479 553.102,25.623 C556.021,25.756 557.607,26.244 558.662,26.654 C560.06,27.196 561.058,27.846 562.106,28.894 C563.154,29.942 563.803,30.938 564.346,32.338 C564.756,33.391 565.244,34.978 565.378,37.899 C565.522,41.056 565.552,42.003 565.552,50 C565.552,57.996 565.522,58.943 565.378,62.101 M570.82,37.631 C570.674,34.438 570.167,32.258 569.425,30.349 C568.659,28.377 567.633,26.702 565.965,25.035 C564.297,23.368 562.623,22.342 560.652,21.575 C558.743,20.834 556.562,20.326 553.369,20.18 C550.169,20.033 549.148,20 541,20 C532.853,20 531.831,20.033 528.631,20.18 C525.438,20.326 523.257,20.834 521.349,21.575 C519.376,22.342 517.703,23.368 516.035,25.035 C514.368,26.702 513.342,28.377 512.574,30.349 C511.834,32.258 511.326,34.438 511.181,37.631 C511.035,40.831 511,41.851 511,50 C511,58.147 511.035,59.17 511.181,62.369 C511.326,65.562 511.834,67.743 512.574,69.651 C513.342,71.625 514.368,73.296 516.035,74.965 C517.703,76.634 519.376,77.658 521.349,78.425 C523.257,79.167 525.438,79.673 528.631,79.82 C531.831,79.965 532.853,80.001 541,80.001 C549.148,80.001 550.169,79.965 553.369,79.82 C556.562,79.673 558.743,79.167 560.652,78.425 C562.623,77.658 564.297,76.634 565.965,74.965 C567.633,73.296 568.659,71.625 569.425,69.651 C570.167,67.743 570.674,65.562 570.82,62.369 C570.966,59.17 571,58.147 571,50 C571,41.851 570.966,40.831 570.82,37.631""></path></g></g></g></svg></div><div style=""padding-top: 8px;""> <div style="" color:#3897f0; font-family:Arial,sans-serif; font-size:14px; font-style:normal; font-weight:550; line-height:18px;"">Voir cette publication sur Instagram</div></div><div style=""padding: 12.5% 0;""></div> <div style=""display: flex; flex-direction: row; margin-bottom: 14px; align-items: center;""><div> <div style=""background-color: #F4F4F4; border-radius: 50%; height: 12.5px; width: 12.5px; transform: translateX(0px) translateY(7px);""></div> <div style=""background-color: #F4F4F4; height: 12.5px; transform: rotate(-45deg) translateX(3px) translateY(1px); width: 12.5px; flex-grow: 0; margin-right: 14px; margin-left: 2px;""></div> <div style=""background-color: #F4F4F4; border-radius: 50%; height: 12.5px; width: 12.5px; transform: translateX(9px) translateY(-18px);""></div></div><div style=""margin-left: 8px;""> <div style="" background-color: #F4F4F4; border-radius: 50%; flex-grow: 0; height: 20px; width: 20px;""></div> <div style="" width: 0; height: 0; border-top: 2px solid transparent; border-left: 6px solid #f4f4f4; border-bottom: 2px solid transparent; transform: translateX(16px) translateY(-4px) rotate(30deg)""></div></div><div style=""margin-left: auto;""> <div style="" width: 0px; border-top: 8px solid #F4F4F4; border-right: 8px solid transparent; transform: translateY(16px);""></div> <div style="" background-color: #F4F4F4; flex-grow: 0; height: 12px; width: 16px; transform: translateY(-4px);""></div> <div style="" width: 0; height: 0; border-top: 8px solid #F4F4F4; border-left: 8px solid transparent; transform: translateY(-4px) translateX(8px);""></div></div></div> <div style=""display: flex; flex-direction: column; flex-grow: 1; justify-content: center; margin-bottom: 24px;""> <div style="" background-color: #F4F4F4; border-radius: 4px; flex-grow: 0; height: 14px; margin-bottom: 6px; width: 224px;""></div> <div style="" background-color: #F4F4F4; border-radius: 4px; flex-grow: 0; height: 14px; width: 144px;""></div></div></a><p style="" color:#c9c8cd; font-family:Arial,sans-serif; font-size:14px; line-height:17px; margin-bottom:0; margin-top:8px; overflow:hidden; padding:8px 0 7px; text-align:center; text-overflow:ellipsis; white-space:nowrap;""><a href=""https://www.instagram.com/reel/CwIhlgdspPi/?utm_source=ig_embed&amp;utm_campaign=loading"" style="" color:#c9c8cd; font-family:Arial,sans-serif; font-size:14px; font-style:normal; font-weight:normal; line-height:17px; text-decoration:none;"" target=""_blank"" rel=""noopener"">Une publication partagée par Romain | Createur de recettes saines (@roro_aux_fourneaux)</a></p></div></blockquote> <script async src=""//www.instagram.com/embed.js""></script>
<!-- /wp:html -->",,"2024-03-21 15:33:11",recipe,https://www.clemence-et-romain.fr/recette/tortilla-forestiere-gourmande/
78953,"Salade d’asperges",,,"2024-02-25 19:33:15",recipe,https://www.clemence-et-romain.fr/recette/salade-dasperges/
78954,"Bruschetta aubergines gri",,,,recipe,https://www.clemence-et-romain.fr/?post_type=recipe&p=78954
